date,state,suburb,postcode,bedrooms,dwelling_type,weekly_rent
2025-02-05,TAS,SOUTH HOBART,7004,1,Separate House,320.0
2025-01-10,TAS,PERTH,7300,3,Unit,550.0
2025-02-07,TAS,PERTH,7300,2,Separate House,480.0
2025-01-16,TAS,LATROBE,7307,1,Unit,350.0
2025-01-13,TAS,WEST MOONAH,7009,3,Separate House,625.0
2025-01-28,TAS,WEST MOONAH,7009,3,Separate House,550.0
2025-01-24,TAS,RIVERSIDE,7250,3,Separate House,450.0
2025-01-21,TAS,ROSETTA,7010,3,Separate House,540.0
2025-01-13,TAS,MOOREVILLE,7321,3,Separate House,560.0
2025-01-10,TAS,NEWNHAM,7248,3,Separate House,480.0
2025-02-21,TAS,ROKEBY,7019,3,Separate House,620.0
2025-01-13,TAS,HOWRAH,7018,2,Unit,320.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-03-06,TAS,BATTERY POINT,7004,3,Separate House,850.0
2025-01-22,TAS,NEWSTEAD,7250,3,Separate House,570.0
2025-01-17,TAS,DYNNYRNE,7005,2,Separate House,520.0
2025-01-17,TAS,DEVONPORT,7310,3,Separate House,470.0
2025-02-07,TAS,BERRIEDALE,7011,3,Separate House,580.0
2025-02-24,TAS,PROSPECT,7250,3,Separate House,550.0
2025-01-17,TAS,OCEAN VISTA,7320,2,Separate House,420.0
2025-01-03,TAS,ULVERSTONE,7315,2,Unit,217.0
2025-01-10,TAS,BRIGHTON,7030,3,Unit,560.0
2025-01-22,TAS,CLAREMONT,7011,1,Unit,490.0
2025-01-28,TAS,NEWNHAM,7248,3,Separate House,510.0
2025-02-20,TAS,KINGSTON,7050,2,Unit,390.0
2025-02-07,TAS,SANDY BAY,7005,4,Separate House,735.0
2025-02-01,TAS,LENAH VALLEY,7008,3,Separate House,780.0
2025-01-20,TAS,HOBART,7000,1,Apartment,550.0
2025-01-24,TAS,BRIGHTON,7030,2,Separate House,400.0
2025-02-11,TAS,LAUDERDALE,7021,3,Separate House,660.0
2025-01-28,TAS,NEWSTEAD,7250,3,Unit,480.0
2025-01-31,TAS,GEORGE TOWN,7253,3,Separate House,410.0
2025-02-26,TAS,SOUTH HOBART,7004,1,Unit,430.0
2024-01-31,TAS,BERRIEDALE,7011,3,Separate House,525.0
2025-02-03,TAS,HOBART,7000,3,Apartment,1200.0
2025-02-05,TAS,PORT HUON,7116,2,Separate House,410.0
2025-02-03,TAS,MOONAH,7009,1,Separate House,660.0
2025-01-27,TAS,LUTANA,7009,3,Unit,560.0
2025-01-11,TAS,GLENORCHY,7010,2,Apartment,410.0
2025-02-17,TAS,LAUNCESTON,7250,2,Separate House,600.0
2025-02-10,TAS,LEGANA,7277,3,Separate House,700.0
2024-12-19,TAS,CRESSY,7302,5,Separate House,850.0
2025-02-14,TAS,ST LEONARDS,7250,3,Unit,390.0
2025-01-23,TAS,PONTVILLE,7030,4,Separate House,600.0
2025-02-12,TAS,ROSETTA,7010,4,Separate House,590.0
2025-01-20,TAS,OAKDOWNS,7019,3,Unit,580.0
2025-01-16,TAS,RIVERSIDE,7250,4,Separate House,600.0
2024-11-04,TAS,CYGNET,7112,3,Separate House,450.0
2025-01-17,TAS,WEST HOBART,7000,1,Unit,260.0
2025-01-20,TAS,BLACKMANS BAY,7052,2,Unit,220.0
2025-02-14,TAS,SOUTH HOBART,7004,1,Unit,420.0
2025-02-03,TAS,MORNINGTON,7018,3,Separate House,480.0
2025-01-10,TAS,SORELL,7172,3,Separate House,570.0
2025-01-24,TAS,RIVERSIDE,7250,2,Separate House,440.0
2025-01-21,TAS,BATTERY POINT,7004,2,Unit,540.0
2025-01-10,TAS,SUMMERHILL,7250,2,Unit,162.43
2025-01-17,TAS,HOBART,7000,1,Unit,355.0
2025-01-17,TAS,ROKEBY,7019,3,Unit,620.0
2025-01-27,TAS,INVERMAY,7248,1,Apartment,249.0
2025-01-06,TAS,ACTON,7320,3,Separate House,350.0
2025-02-14,TAS,PERTH,7300,2,Separate House,475.0
2025-01-31,TAS,LUTANA,7009,3,Separate House,595.0
2025-02-03,TAS,WYNYARD,7325,3,Separate House,425.0
2025-01-30,TAS,SMITHTON,7330,2,Unit,50.0
2025-01-10,TAS,LORINNA,7306,4,Separate House,440.0
2025-01-15,TAS,BLACKMANS BAY,7052,4,Separate House,650.0
2025-01-22,TAS,RIVERSIDE,7250,1,Unit,330.0
2025-02-26,TAS,SOUTH HOBART,7004,2,Apartment,5000.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-02-07,TAS,PERTH,7300,2,Separate House,490.0
2025-01-17,TAS,KINGSTON,7050,3,Separate House,550.0
2025-01-13,TAS,HOBART,7000,2,Apartment,850.0
2025-01-28,TAS,WYNYARD,7325,2,Unit,375.0
2025-02-03,TAS,CHIGWELL,7011,3,Separate House,550.0
2025-01-24,TAS,GLENORCHY,7010,2,Unit,460.0
2025-01-21,TAS,GLENORCHY,7010,4,Separate House,610.0
2025-01-22,TAS,GAGEBROOK,7030,2,Separate House,236.0
2025-01-31,TAS,ROCHERLEA,7248,2,Unit,258.02
2025-01-31,TAS,MOWBRAY,7248,4,Separate House,550.0
2025-01-06,TAS,WEST HOBART,7000,3,Semi-detached,650.0
2025-03-04,TAS,BATTERY POINT,7004,2,Apartment,650.0
2025-01-25,TAS,MOUNT NELSON,7007,2,Unit,350.0
2025-01-15,TAS,MIANDETTA,7310,3,Separate House,530.0
2024-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-02-03,TAS,RIVERSIDE,7250,1,Unit,290.0
2025-01-25,TAS,WEST HOBART,7000,2,Unit,530.0
2025-02-06,TAS,SOUTH LAUNCESTON,7249,2,Apartment,300.0
2025-02-03,TAS,NORTH HOBART,7000,3,Separate House,600.0
2024-12-20,TAS,KINGSTON,7050,2,Separate House,420.0
2025-02-10,TAS,CLAREMONT,7011,2,Unit,425.0
2025-02-18,TAS,DYNNYRNE,7005,1,Separate House,400.0
2025-01-22,TAS,BRIDPORT,7262,3,Separate House,490.0
2025-01-14,TAS,BELLERIVE,7018,2,Unit,470.0
2025-01-24,TAS,EAST DEVONPORT,7310,3,Separate House,460.0
2025-02-24,TAS,GLENORCHY,7010,2,Unit,615.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-02-10,TAS,NEW TOWN,7008,3,Unit,330.0
2025-01-21,TAS,DEVONPORT,7310,3,Unit,450.0
2025-02-14,TAS,NEW TOWN,7008,3,Separate House,600.0
2025-02-07,TAS,CLAREMONT,7011,2,Unit,320.0
2025-01-17,TAS,GEORGE TOWN,7253,2,Apartment,600.0
2025-01-28,TAS,ROSETTA,7010,3,Separate House,500.0
2025-01-29,TAS,DEVONPORT,7310,3,Separate House,470.0
2025-02-07,TAS,SOUTH HOBART,7004,1,Apartment,575.0
2025-02-07,TAS,NEWNHAM,7248,3,Separate House,500.0
2025-01-28,TAS,WEST HOBART,7000,1,Apartment,465.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-02-03,TAS,WEST HOBART,7000,3,Separate House,595.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-01-20,TAS,LINDISFARNE,7015,1,Townhouse,450.0
2025-01-13,TAS,GLENORCHY,7010,2,Separate House,480.0
2025-01-28,TAS,DYNNYRNE,7005,2,Unit,475.0
2025-01-20,TAS,SORELL,7172,3,Unit,270.0
2025-01-31,TAS,BRIDPORT,7262,3,Separate House,450.0
2025-03-22,TAS,BRIGHTON,7030,3,Unit,550.0
2025-02-01,TAS,HOWRAH,7018,2,Flat,450.0
2025-02-07,TAS,WEST ULVERSTONE,7315,2,Unit,370.0
2025-01-10,TAS,WEST ULVERSTONE,7315,2,Unit,236.49
2025-01-20,TAS,LEGANA,7277,2,Semi-detached,490.0
2025-01-15,TAS,SOUTH HOBART,7004,3,Separate House,530.0
2025-01-31,TAS,BERRIEDALE,7011,3,Separate House,500.0
2025-01-22,TAS,MOONAH,7009,1,Unit,395.0
2025-01-27,TAS,TAROONA,7053,5,Flat,350.0
2025-01-08,TAS,BERRIEDALE,7011,3,Separate House,480.0
2025-01-13,TAS,ST HELENS,7216,2,Unit,230.0
2025-02-06,TAS,BATTERY POINT,7004,2,Terrace,575.0
2025-02-24,TAS,MOUNT NELSON,7007,2,Unit,500.0
2025-01-24,TAS,EAST RIDGLEY,7321,3,Separate House,460.0
2025-01-17,TAS,NEW TOWN,7008,1,Unit,400.0
2025-01-24,TAS,INVERMAY,7248,2,Separate House,490.0
2025-02-03,TAS,SOUTH LAUNCESTON,7249,3,Separate House,485.0
2025-01-04,TAS,SOUTH HOBART,7004,3,Separate House,525.0
2025-01-10,TAS,LAUDERDALE,7021,3,Separate House,620.0
2025-01-10,TAS,HOBART,7000,2,Apartment,850.0
2025-02-14,TAS,SOUTH LAUNCESTON,7249,3,Separate House,530.0
2025-02-07,TAS,SANDY BAY,7005,3,Separate House,670.0
2025-01-20,TAS,TULLAH,7321,3,Separate House,190.0
2025-01-24,TAS,GEILSTON BAY,7015,3,Separate House,595.0
2024-12-28,TAS,NEWNHAM,7248,3,Separate House,360.0
2025-02-06,TAS,ROKEBY,7019,3,Separate House,590.0
2025-01-10,TAS,WEST HOBART,7000,2,Separate House,730.0
2025-02-18,TAS,NEW TOWN,7008,2,Unit,480.0
2025-01-11,TAS,LUTANA,7009,1,Unit,300.0
2025-02-04,TAS,WEST LAUNCESTON,7250,3,Separate House,590.0
2025-01-31,TAS,GLENORCHY,7010,2,Unit,615.0
2025-02-04,TAS,ST HELENS,7216,3,Unit,285.0
2025-01-29,TAS,TREVALLYN,7250,3,Separate House,650.0
2025-01-27,TAS,EAST LAUNCESTON,7250,4,Separate House,700.0
2025-01-30,TAS,DEVONPORT,7310,3,Separate House,350.0
2025-01-13,TAS,GUNNS PLAINS,7315,2,Separate House,330.0
2025-01-23,TAS,LAUNCESTON,7250,1,Unit,198.47
2025-01-31,TAS,CLARENDON VALE,7019,3,Separate House,510.0
2025-01-29,TAS,NEW TOWN,7008,2,Unit,450.0
2025-01-14,TAS,GEILSTON BAY,7015,4,Separate House,700.0
2025-01-17,TAS,ROKEBY,7019,3,Separate House,450.0
2025-02-05,TAS,SUMMERHILL,7250,3,Separate House,470.0
2025-01-31,TAS,HOWRAH,7018,3,Separate House,580.0
2025-01-28,TAS,GEILSTON BAY,7015,3,Separate House,500.0
2025-02-17,TAS,SWANSEA,7190,3,Unit,380.0
2024-01-13,TAS,RIVERSIDE,7250,1,Unit,310.0
2025-01-11,TAS,SANDY BAY,7005,1,Unit,335.0
2025-01-15,TAS,LAUNCESTON,7250,2,Unit,470.0
2025-02-07,TAS,ROKEBY,7019,2,Unit,595.0
2025-02-05,TAS,WARRANE,7018,3,Separate House,550.0
2025-02-14,TAS,MOUNT NELSON,7007,1,Unit,420.0
2025-02-07,TAS,NEWSTEAD,7250,3,Separate House,500.0
2025-01-18,TAS,CLAREMONT,7011,3,Unit,575.0
2025-02-03,TAS,EAST LAUNCESTON,7250,3,Separate House,450.0
2025-01-08,TAS,GEORGE TOWN,7253,1,Unit,220.0
2025-01-27,TAS,MOONAH,7009,2,Semi-detached,530.0
2025-01-19,TAS,HOWRAH,7018,5,Separate House,900.0
2025-02-01,TAS,SHEARWATER,7307,3,Separate House,500.0
2025-01-13,TAS,LAUNCESTON,7250,2,Separate House,495.0
2025-02-14,TAS,BONNET HILL,7053,3,Separate House,515.0
2025-02-14,TAS,LINDISFARNE,7015,4,Separate House,290.0
2025-01-17,TAS,TREVALLYN,7250,3,Separate House,490.0
2025-01-07,TAS,ULVERSTONE,7315,2,Unit,320.0
2025-02-19,TAS,WEST HOBART,7000,3,Separate House,620.0
2025-01-04,TAS,WEST LAUNCESTON,7250,3,Separate House,500.0
2025-01-31,TAS,CARLTON,7173,3,Separate House,560.0
2025-01-30,TAS,HOWRAH,7018,3,Separate House,590.0
2025-01-05,TAS,PROSPECT VALE,7250,3,Separate House,350.0
2025-01-23,TAS,LINDISFARNE,7015,3,Separate House,625.0
2025-02-07,TAS,LINDISFARNE,7015,3,Separate House,550.0
2025-02-07,TAS,SANDY BAY,7005,2,Flat,450.0
2025-02-03,TAS,NEWSTEAD,7250,3,Separate House,450.0
2025-02-03,TAS,MONTROSE,7010,3,Separate House,660.0
2025-01-17,TAS,MIDWAY POINT,7171,3,Separate House,610.0
2025-03-03,TAS,EAST LAUNCESTON,7250,2,Unit,385.0
2025-01-21,TAS,PENGUIN,7316,4,Separate House,500.0
2025-01-31,TAS,BIRCHS BAY,7162,4,Separate House,650.0
2025-01-23,TAS,WEST HOBART,7000,2,Separate House,500.0
2025-01-31,TAS,WEST HOBART,7000,3,Apartment,580.0
2024-12-05,TAS,ROKEBY,7019,2,Separate House,301.93
2025-02-07,TAS,BRIDGEWATER,7030,2,Unit,400.0
2024-05-03,TAS,CURRIE,7256,1,Separate House,235.0
2025-02-05,TAS,HOBART,7000,1,Apartment,320.0
2025-01-24,TAS,LUTANA,7009,3,Separate House,550.0
2025-01-15,TAS,OLD BEACH,7017,4,Separate House,595.0
2025-01-07,TAS,CHIGWELL,7011,2,Unit,264.0
2025-01-25,TAS,BLACKMANS BAY,7052,3,Separate House,595.0
2025-01-31,TAS,SANDY BAY,7005,2,Apartment,600.0
2025-01-24,TAS,PARK GROVE,7320,4,Separate House,460.0
2025-01-27,TAS,RIVERSIDE,7250,4,Separate House,640.0
2025-01-23,TAS,DEVONPORT,7310,4,Separate House,460.0
2025-01-24,TAS,DEVONPORT,7310,2,Townhouse,340.0
2025-01-16,TAS,DEVONPORT,7310,1,Unit,460.0
2025-02-03,TAS,HAMILTON,7140,3,Separate House,320.0
2025-01-16,TAS,BINALONG BAY,7216,3,Separate House,425.0
2025-02-10,TAS,PARK GROVE,7320,4,Separate House,465.0
2025-01-29,TAS,DEVONPORT,7310,2,Unit,140.0
2025-01-29,TAS,TRANMERE,7018,3,Unit,720.0
2025-02-05,TAS,GLENORCHY,7010,3,Unit,500.0
2025-02-08,TAS,GLENORCHY,7010,2,Unit,425.0
2025-01-10,TAS,GEILSTON BAY,7015,3,Separate House,520.0
2025-01-23,TAS,CLARENDON VALE,7019,3,Separate House,420.0
2025-01-13,TAS,YOUNGTOWN,7249,3,Separate House,530.0
2025-01-10,TAS,NEW NORFOLK,7140,3,Separate House,420.0
2024-12-20,TAS,NEW TOWN,7008,1,Unit,350.0
2025-01-09,TAS,WHITEMORE,7303,3,Separate House,280.0
2025-01-31,TAS,WEST LAUNCESTON,7250,2,Unit,410.0
2025-01-20,TAS,ROSETTA,7010,3,Separate House,550.0
2025-02-06,TAS,SUMMERHILL,7250,3,Separate House,540.0
2025-01-31,TAS,DEVONPORT,7310,3,Unit,410.0
2025-01-27,TAS,MOUNT STUART,7000,2,Separate House,500.0
2025-02-28,TAS,SOUTH HOBART,7004,2,Separate House,570.0
2025-01-20,TAS,ROSNY,7018,5,Separate House,800.0
2025-01-10,TAS,WEST ULVERSTONE,7315,3,Separate House,475.0
2025-02-21,TAS,LENAH VALLEY,7008,4,Separate House,850.0
2025-01-13,TAS,OYSTER COVE,7150,1,Separate House,360.0
2025-01-28,TAS,WEST LAUNCESTON,7250,2,Townhouse,750.0
2025-02-10,TAS,SHEFFIELD,7306,3,Townhouse,400.0
2025-02-06,TAS,DELORAINE,7304,3,Separate House,440.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-01-24,TAS,GLENORCHY,7010,3,Separate House,550.0
2025-01-12,TAS,DYNNYRNE,7005,3,Unit,550.0
2025-02-03,TAS,GLENORCHY,7010,2,Separate House,510.0
2025-01-10,TAS,SANDY BAY,7005,3,Separate House,700.0
2025-01-31,TAS,WEST MOONAH,7009,2,Unit,430.0
2025-01-25,TAS,TAROONA,7053,1,Flat,320.0
2025-02-05,TAS,HERDSMANS COVE,7030,3,Separate House,450.0
2025-01-31,TAS,BATTERY POINT,7004,3,Separate House,850.0
2025-02-14,TAS,ULVERSTONE,7315,3,Separate House,490.0
2025-02-01,TAS,GEORGE TOWN,7253,1,Separate House,310.0
2025-01-17,TAS,LAUNCESTON,7250,1,Flat,280.0
2025-01-18,TAS,NORWOOD,7250,3,Separate House,500.0
2025-01-31,TAS,TRIABUNNA,7190,3,Separate House,500.0
2025-01-23,TAS,WYNYARD,7325,4,Separate House,600.0
2025-01-31,TAS,SORELL,7172,4,Separate House,620.0
2025-02-06,TAS,SOUTH HOBART,7004,3,Separate House,600.0
2025-01-30,TAS,NEW TOWN,7008,1,Unit,450.0
2024-01-13,TAS,MIDWAY POINT,7171,5,Separate House,780.0
2025-01-07,TAS,BATTERY POINT,7004,5,Separate House,195.0
2025-01-04,TAS,YOUNGTOWN,7249,4,Separate House,710.0
2024-12-23,TAS,SMITHTON,7330,3,Separate House,390.0
2025-01-24,TAS,AUSTINS FERRY,7011,2,Separate House,470.0
2025-01-28,TAS,NEWSTEAD,7250,3,Separate House,1300.0
2025-01-14,TAS,GLENORCHY,7010,1,Unit,470.0
2025-02-23,TAS,BLACKMANS BAY,7052,2,Unit,475.0
2024-12-30,TAS,MOWBRAY,7248,3,Separate House,550.0
2025-01-31,TAS,GRASSY,7256,1,Flat,270.0
2025-01-31,TAS,WYNYARD,7325,3,Separate House,450.0
2025-01-24,TAS,PORT HUON,7116,3,Separate House,295.0
2025-01-28,TAS,GLENORCHY,7010,2,Unit,350.0
2025-01-20,TAS,MONTROSE,7010,1,Unit,260.0
2025-03-03,TAS,MOUNT STUART,7000,3,Separate House,625.0
2025-02-10,TAS,WYNYARD,7325,3,Separate House,500.0
2025-01-31,TAS,HOWRAH,7018,3,Separate House,600.0
2025-01-16,TAS,RIVERSIDE,7250,2,Separate House,315.0
2025-01-15,TAS,STONY RISE,7310,4,Separate House,530.0
2025-01-27,TAS,STONY RISE,7310,3,Separate House,605.0
2025-01-16,TAS,LAUNCESTON,7250,1,Unit,425.0
2025-01-30,TAS,PROSPECT VALE,7250,1,Unit,310.0
2025-01-30,TAS,EAGLEHAWK NECK,7179,3,Separate House,400.0
2025-01-24,TAS,BRIGHTON,7030,3,Unit,500.0
2025-01-18,TAS,INVERMAY,7248,5,Separate House,170.0
2025-01-30,TAS,CLAREMONT,7011,2,Unit,440.0
2025-02-18,TAS,SANDY BAY,7005,3,Separate House,600.0
2025-01-24,TAS,FERN TREE,7054,1,Separate House,480.0
2025-02-13,TAS,SOUTH LAUNCESTON,7249,2,Flat,380.0
2025-01-24,TAS,MOWBRAY,7248,3,Separate House,450.0
2025-01-08,TAS,CHIGWELL,7011,1,Unit,90.0
2025-01-31,TAS,MOWBRAY,7248,2,Unit,460.0
2025-01-15,TAS,HERDSMANS COVE,7030,2,Unit,400.0
2025-01-23,TAS,DEVONPORT,7310,3,Separate House,420.0
2025-01-08,TAS,NEW NORFOLK,7140,2,Unit,291.0
2025-01-14,TAS,GLENORCHY,7010,2,Separate House,490.0
2025-01-21,TAS,SOUTH HOBART,7004,1,Apartment,380.0
2025-02-03,TAS,KINGSTON BEACH,7050,6,Separate House,850.0
2025-02-11,TAS,BLACKMANS BAY,7052,2,Unit,495.0
2025-02-07,TAS,LONGFORD,7301,4,Separate House,750.0
2025-01-31,TAS,PARK GROVE,7320,4,Separate House,600.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
